course_uid,display_title_ko,display_title_en,primary_course_code,alias_course_codes,participating_departments,tags,credit_hours,lecture_hours,lab_hours,department_context,offered_2025_1,offered_2025_2,description,source_page_first_seen,raw_title_ko,raw_title_en
CT4102,정보 시각화 방법과 디자인 사고,Information visualization methods and design thinking,CT4102,,문화기술 부전공,culture,3,3,0,culture,TRUE,,"이 강의는 정보 시각화 방법 및 디자인 사고에 대한 이론 및 교육으로 구성되어 있다. 정보의 시각화 방법 교육에서는 색, 모양, 질감에 대한 기본적인 이론들을 배우게 되고, 정보를 분석하 고 기본적 시각요소로 전환하는 방법을 통해서 정보를 체계적으로 시각화하는 방법들을 배우게 된다. 그리고 디자인 사고는 미래를 개선하기 위한 문제들이나 이슈들의 실용적이고 창조적인 해결 방법론이다. 디자인 사고 교육을 통해서 체계적 사고와 문제해결력을 개발할 수 있는 창의 적이고 융합적인 사고를 배우게 된다.",131,정보 시각화 방법과 디자인 사고,Information visualization methods and design thinking
CT4302,문화기술을 위한 인공지능 설계,Designing Artificial Intelligence for Culture Technology Applications,CT4302,AI4312,AI융합학과|문화기술 부전공,ai|culture,3,3,0,ai|culture,,,"최근 많은 관심을 받고 있는 인공지능 기술을 활용하여 자율적인 인공생명체를 개발하고 이를 게임, 디지털 아트 등의 문화기술 응 용 분야에 적용한다. 이를 위해, 인공생명체의 지능, 행동 양식을 설계하기 위한 인공생명기술, 진화기술, 행동네트워크 등의 인공 지능 기술을 학습하며, 자율 지능/행동 모델을 개발/평가하기 위한 게임과 디지털 아트 플랫폼을 설계하고 구현한다.",132,문화기술을 위한 인공지능 설계,Designing Artificial Intelligence for Culture Technology Applications
CT4310,인간-AI 상호작용:,Special Topics on XR and Digital Twin Human-AI Interaction: Special Topics on XR and Digital Twin,CT4310,,문화기술 부전공,culture,3,3,0,culture,,,"본 과목에서는 사람과 AI-infused system의 상호작용에 관한 PBL (Project-Based Learning) 을 수행한다. 매년 선정되는 국가 special topics를 다루며, 올해는 최근 부상하는 메타버스와 연계하여 Extended Reality and Digital Twin에 관한 프로젝트를 기획 및 제작한다. 구체적으로 RDW, 차량 XR, SR, NFT 연계 응용을 수행하며, 그 결과물에 대해 IR pitching을 목표로 한다.",133,인간-AI 상호작용:,Special Topics on XR and Digital Twin Human-AI Interaction: Special Topics on XR and Digital Twin
CT4504,과학계산 프로그래밍,Scientific Programming,CT4504,GS4005,수리과학과,math,3,3,0,math,,,"이 과목은 기본적인 프로그래밍 언어(C, C++ 언어 등)를 배운 후에, 계산과학을 수행하는 데 필 요한 고성능 계산(High Per- formance Computing)을 위한 UNIX OS의 기본적 이해, 가시화, 등 과학계산 환경과 몇 가지 실례를 통해 과학계산 프로그래밍 기초를 배운다.",133,과학계산 프로그래밍,Scientific Programming
CT4506,몬테카를로 방법론과 응용,Monte Carlo Methods and Their Applications,CT4506,GS4008,수리과학과,math,3,3,0,math,TRUE,,"이 과목은 과학계산 과목의 심화 과목으로 나노 시대에 필요한 (동력학적) 몬테카를로 방법론 기 초, 그리고 그 방법론의 특성과 여러 실례를 통한 몬테카를로 과학 연구 응용에 대해 공부한다. [ 지능로봇 부전공 ] 가. 부전공 개요 외부환경을 인식하고, 스스로 상황을 판단하여 자율적으로 동작하는 지능로봇은 인공지능 및 메카트로닉스, 휴먼인터페이스 기술 등과 융합하여 헬스케어 로봇, 지 능형 무인자동화, 국방/의료/해양/환경 전문 로봇 등 적용범위가 확대되고 있어 지능 로봇 분야에 특화된 융합인재 양성과정을 지스트 대학생들에게 부전공 과정 으로 제공함으로써 융합연구분야의 다양성을 접할 기회를 제공하고자 한다. 나. 교과목 개요",133,몬테카를로 방법론과 응용,Monte Carlo Methods and Their Applications
EB3751,소셜네트워크와 기업행동,,EB3751,,인문사회과학부,economics,,,,economics,,,,,소셜네트워크와 기업행동,
EC3218,통신공학,Communication Engineering,EC3218,EC3213,전기전자컴퓨터공학과,EECS,3,3,0,EECS,TRUE,,"통신공학을 이론교육과 디자인 교육을 적절히 혼합하여 소개하는 것을 목표로 한다. 안테나를 통한 신호전달과정, 아날로그 및 디지털 변조, AM/FM 신호, 신호 검출, 라인코드, 광 대역통신, 셀룰라 네트워크, 다중접속방법 등, 통신시스템 설계를 위한 주요 이론들을 이해하고, MATLAB 모의시험 및 소프트웨어 래디오를 통하여 간단한 통신시스템을 설계한다.",119,통신공학,Communication Engineering
EC4207,그래프 이론,Graph Theory,EC4207,GS4009,수리과학과,math,3,3,0,math,TRUE,,그래프이론은 전산학의 이론적 토대를 이루는 학문이다. 또한 그래프이론의 체계적 학습을 통하 여 수학적 사고 훈련을 할 수 있다. 이 과목 에서는 그래프이론의 기초가 되는 개념과 알려진 결과를 소개하고 그 응용에 대하여 배운다.,120,그래프 이론,Graph Theory
EC4209,인공 지능,Artificial Intelligence,EC4209,AI4020,AI융합학과,ai,3,3,0,ai,TRUE,,"The module introduces the basic concepts in search and knowledge representation as well as to a number of sub-areas of artificial intelligence. It focuses on covering the essential concepts in AI. The module covers intelligent agents; uninformed/blind search: breadth- first search, uniform-cost search, depth-first search, depth-limited search, iterative deepening search; informed/heuristic search: greedy best-first search, A* algorithm; local search: hill climbing and simulated annealing; adversarial search: minimax algorithm and alpha-beta pruning; constraint satisfaction problems: backtracking search, constraint propagation, local search; logical agents: propositional logic, first-order logic, logical inference; uncertainty: Bayes’ rule,  Bayesian inference, independence and conditional independence, Bayesian networks; fuzzy logic; neural networks; machine learning: decision tree learning, naive Bayes classifier.",120,인공 지능,Artificial Intelligence
EC4210,랜덤 프로세스,Random Process,EC4210,AI4014,AI융합학과,ai,3,3,0,ai,TRUE,TRUE,"This course aims at providing the fundamental concepts of random processes for electrical engineering and computer science. Topics include probability and random variables; random processes and sequences; response of linear systems to random inputs; correlation; power spectral density; and specific random processes such as Wiener process, Poisson process, and Markov process. Students are expected to be able to apply the fundamental concepts of random process to the problems related with communication, signal processing, and networking research areas, upon completion of this course.",121,랜덤 프로세스,Random Process
EC4212,이산수학,Discrete Mathematics,EC4212,AI4012,AI융합학과,ai,3,3,0,ai,TRUE,,"본 교과목에서는 실수 같이 연속적인 성질이 있는 대상이 아니라 주로 정수, 그래프, 논리 연산 같이 서로 구분되는 값을 가지는 대상을 학 습한다. 더 구체적으로는 논리구조, 증명방법, 정수론, 그래프, 트리구조 및 이산 확률에 대한 내용을 다룬다.",121,이산수학,Discrete Mathematics
EV2214,환경에너지공학전공연구Ⅰ,Undergraduate Research in Environment and Energy Engineering I,EV2214,,환경·에너지공학과,environmental,1,0,3,environmental,TRUE,,"본 과목은 지구과학 및 환경공학을 전공하는 학부생을 대상으로 설계되었다. 환경 연구 분야에 대한 소개와 이해를 높이고자 한다. 학생들은 지구과학 및 환경공학 학교 내에서 연구실을 선택 하여 활동 주제를 제안하고, 한 학기 동안 연구실 교수의 지도하에 연구 활동을 하게 된다. 이 러한 경험을 통해 학생들은 연구 활동의 다양한 측면에 대한 통찰력을 얻고 향후 자신의 특성화 에 대한 구체적인 계획을 수립할 수 있을 것이다.",173,환경에너지공학전공연구Ⅰ,Undergraduate Research in Environment and Energy Engineering I
EV2215,환경에너지공학전공연구Ⅱ,Undergraduate Research in Environment and Energy Engineering II,EV2215,,환경·에너지공학과,environmental,1,0,3,environmental,TRUE,,"This course is designed for undergraduate students majoring in Environment and Energy Engineering. It aims to provide an introduction to and enhance understanding of the field of energy and environmental research. Students will choose a research lab within the School of Environment and Energy Engineering, propose an activity topic, and engage in research activities under the guidance of the lab's professor for a semester. Through this experience, students will gain insights into various aspects of research activities and be able to formulate specific plans for their future specializations.",173,환경에너지공학전공연구Ⅱ,Undergraduate Research in Environment and Energy Engineering II
EV3220,에너지화학,Energy Chemistry,EV3220,MS5142,에너지공학과,energy,3,2,2,energy,,,"에너지화학은 에너지 효율을 포함한 에너지 저장과 변환 공정에 관련된 화학을 강의한다. 강의 내용은 에너지 신기술의 개요와 화학에너지와 전기에너지의 변환에 관련된 물리적, 전기화학적 원리, 열역학, 재료를 다루게 된다.",176,에너지화학,Energy Chemistry
EV4242,환경에너지촉매,,EV4242,,환경·에너지공학과,environmental,3,3,0,environmental,TRUE,,,63,환경에너지촉매,
FE4310,인간-AI 상호작용:,Special Topics on XR and Digital Twin Human-AI Interaction: Special Topics on XR and Digital Twin,FE4310,,에너지공학과,energy,3,3,0,energy,,,"본 과목에서는 사람과 AI-infused system의 상호작용에 관한 PBL (Project-Based Learning) 을 수행한다. 매년 선정되는 국가 special topics를 다루며, 올해는 최근 부상하는 메타버스와 연계하여 Extended Reality and Digital Twin에 관한 프로젝트를 기획 및 제작한다. 구체적으로 RDW, 차량 XR, SR, NFT 연계 응용을 수행하며, 그 결과물에 대해 IR pitching을 목표로 한다.",191,인간-AI 상호작용:,Special Topics on XR and Digital Twin Human-AI Interaction: Special Topics on XR and Digital Twin
GS2001,다변수해석학과 응용,Multivariable Calculus and Applications,GS2001,MM2001,전기전자컴퓨터공학과|수리과학과|기계로봇공학과,EECS|math|mechanical,3,3,1,EECS|math|mechanical,TRUE,TRUE,"다변수 함수/벡터함수의 미적분학을 다루며, 기본개념 및 응용을 다룬다. 벡터함수의 연속성, 미 분가능성, 방향미분, 기하학적 구조해석을 기본으로 하여 다중적분, 선적분, 면적분에 관한 이론 을 이해한다. 학생들은 이 과목을 통해 추상적인 개념을 정립하고 수학적 엄밀성을 높인 기초적 인 증명방법을 배울 수 있다.",81,다변수해석학과 응용,Multivariable Calculus and Applications
GS2002,미분방정식과 응용,Differential Equations and Applications,GS2002,MM2002,전기전자컴퓨터공학과|화학과|수리과학과|기계로봇공학과,EECS|chemistry|math|mechanical,3,3,1,EECS|chemistry|math|mechanical,TRUE,TRUE,"이 교과에서는 수학 및 공학의 필수인 미분방정식의 정립 및 풀이와 자연과학 및 공학에의 응용에 대하여 공부한다. 상미분방정식의 해의 존재 및 단일성, 선형미분방정식 및 선형 연립 미분방정식, 라플라스 변환방법, 푸리에 시리즈; 편미분 방정식의 개요 및 수치 해석적 풀이 등에 대하여 배운다.",82,미분방정식과 응용,Differential Equations and Applications
GS2004,선형대수학과 응용,Introduction to Linear Algebra and Applications,GS2004,MM2004,전기전자컴퓨터공학과|AI융합학과|화학과|수리과학과|기계로봇공학과,EECS|ai|chemistry|math|mechanical,3,3,1,EECS|ai|chemistry|math|mechanical,TRUE,TRUE,"선형대수학은 수학교과의 기본 필수 과목이며 미적분학과 더불어 이공계 전공 학부의 필수 과목 이다. 이 강좌에서는 선형대수의 기본 개념인 벡터 공간과 이들 사이의 선형변형 및 이를 나타 내는 행렬에 관한 이론을 심도 있게 배우고 기하학, 미분방정식 외 신호처리, 제어이론 등 공학 전공에서의 응용과 활용을 배운다.",82,선형대수학과 응용,Introduction to Linear Algebra and Applications
GS2013,기초미분방정식과 선형대수의 응용,,GS2013,,수리과학과,math,,,,math,,,,,기초미분방정식과 선형대수의 응용,
GS2703,세계화와 발전,,GS2703,,인문사회과학부,law_politics,,,,law_politics,,,,,세계화와 발전,
GS2761,인권법,,GS2761,,인문사회과학부,law_politics,,,,law_politics,,,,,인권법,
GS2812,생명윤리와 법,Bioethics and Law,GS2812,PP2812|SS2812,인문사회과학부,law_politics|science_society,3,3,0,law_politics|science_society,,,"본 강의는 현대사회의 지적 교양이자 첨예한 사회적 관심사라 할 생명윤리의 여러 문제들을 특히  법적, 윤리적 쟁점들을 중심으로 이해하고자 한다. 생명윤리법, 의료법, 특허법 등 현행 관련 법률들 은 물론, 구체적인 사례(판례)들과의 연관 속에서, 각 쟁점들에 대한 이해를 공유하고 함께 토론하고 자 한다. 단순히 현행 법 실무를 살펴보는 것을 넘어, 윤리적, 법이론적 쟁점들까지도 비판적으로 고찰해 볼 것이다. 나아가 한국의 생명공학연구 및 의료현장에서 빚어지는 특수하고 생생한 현실을 고려함으로써, 본 주제에 대한 문제의식을 날카롭게 다듬고자 한다.",86,생명윤리와 법,Bioethics and Law
GS2822,AI와 나,AI and I,GS2822,SS2822,인문사회과학부,science_society,2,2,0,science_society,,,"4차산업혁명 시대의 핵심 기술 중 하나인 AI는 우리의 현실과 상상 속에 이미 다양한 형태로 침투해 있으나, 사실 우리는 AI 관련 기술에 대해 아는 것보다 모르는 것이 더 많다. 그럼에도, 인간 고유의 영역이라고 여겨지는 자율적 지성을 인공적으로 모방, 구현하는 AI기술의 성격상, 그것은 우리의 상상을 끊임없이 자극한다. 분명한 것은 AI기술이 이미 그리고 점점 더 우리의 삶에 근본적이고 돌이킬 수 없는 변화를 가져올 것이며, 궁극적으로 인간의 고유성에 대한 휴머 니즘의 신념도 그러한 변화를 피해갈 수 없으리라는 것이다. 이 강좌는 <AI와 나>라는 제목으로, 우선 AI기술의 수학적 기초에서 출발하여, AI 기술발전이 각자(‘나’)에게 미칠 영향을 다학제적으로 접근해보고, 더 나아가 AI가 자아 (‘나’)를 가질 수 있는가, 인간과 로봇의 경계는 (어디에) 있는가 등의 물음에 대해 인문학을 넘어 다학제적 고찰과 토론을 도모한다. <AI와 나 >는 수학, 문학, 경 제학, 법학, 과학기술학 전공 교수들과 함께 AI 관련 쟁점들을 탐구하는 다학제 융합 강좌이다.",87,AI와 나,AI and I
GS3503,과학자 문학,,GS3503,,인문사회과학부,literature_history,,,,literature_history,,,,,과학자 문학,
GS3751,소셜네트워크와 기업행동,,GS3751,,인문사회과학부,economics,,,,economics,,,,,소셜네트워크와 기업행동,
GS3766,인지심리학 및 실험,,GS3766,,인문사회과학부,mind_behavior,,,,mind_behavior,,,,,인지심리학 및 실험,
GS3767,(MOOC) 인공지능 윤리,,GS3767,,인문사회과학부,MOOC|science_society,,,,science_society,,,,,(MOOC) 인공지능 윤리,
GS3802,과학자 문학,,GS3802,,인문사회과학부,science_society,,,,science_society,,,,,과학자 문학,
GS4002,복소함수학과 응용,,GS4002,,수리과학과,math,,,,math,,,,,복소함수학과 응용,
GS4016,위상수학 개론,,GS4016,,수리과학과,math,,,,math,,,,,위상수학 개론,
GS4471,인류세의 우리,Our Planet in the Anthropocene,GS4471,SS4471,인문사회과학부,science_society,1,1,0,science_society,,,"우리는 현재 지구의 생물학적, 화학적, 지질학적 과정에서 인간의 영향력이 크게 미치고 있는 새로운 지질 시대인 인류세(Anthropocene)에 살고 있다. 본 과목에서는 우리 행성의 현재 직면 한 상황들과 앞으로의 전망에 대한 철저한 연구와 종합적인 개관을 논의함으로서 인간과 자연과 기술이 어떻게 상호 작용하는지에 대해 이해한다. 또한 생태적 지속 가능성, 경제적 번영, 정치 적 측면에서의 정의 및 문화적 활력의 균형 등에 관한 논의도 함께 포함 하고자 한다.",90,인류세의 우리,Our Planet in the Anthropocene
HS2501,(MOOC 지정) 시의 이해,,HS2501,,인문사회과학부,MOOC|literature_history,,,,literature_history,,,,,(MOOC 지정) 시의 이해,
HS2503,한국 현대 소설의 이해,Understanding Modern Korean Fiction,HS2503,GS2503|LH2503,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"이 교과목은 한국 현대 소설을 통하여, 수강생들의 미학적 윤리적 지평을 넓히는 것을 목적으로 한다. 동시대 한국 소설 텍스트의 이해를 통해 스스로의 삶을 반성적으로 사유하고, 자신이 속 한 공동체를 바라보는 새로운 시각을 도모한다. 이와 아울러 한국 현대 소설을 감상하고 분석함 으로써, 적극적이고 능동적인 독자가 되는 길을 찾는다.",90,한국 현대 소설의 이해,Understanding Modern Korean Fiction
HS2506,한국현대시인론,Modern Korean Poets,HS2506,GS2606|LH2606,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"이 과목은 1950년 이전까지 한국 현대 시사에서 중요한 시인들인 한용운, 김소월, 정지용, 백 석, 서정주, 윤동주에 대하여 다룬다. 수강생들은 각 시인들에 대하여 조사 연구하고 시집을 면 밀히 읽고 토론할 것이다. 그리고 각 시인들의 시세계에 대한 온전한 이해를 위하여 수강생들은 시인들의 작품에서 영감을 받은 시를 창작할 것이다.",91,한국현대시인론,Modern Korean Poets
HS2509,한국현대소설의 사회적 성찰,Modern Korean Fiction and Social Reflection,HS2509,GS2504|LH2504,인문사회과학부,literature_history,3,3,0,literature_history,,,"이 과목은 한국현대소설에 나타난 다양한 사회적 징후들을 깊이 있게 성찰하는 것을 목적으로 한다. 지금까지 한국 소설은 특유의 상상과 통찰로써, 한국 사회의 변화 속에 내재한 기대와 전 망, 모순과 역설을 기록해 왔다. 수강생들은 철도가 도입되던 근대 초기에서부터 광주와 세월호 에 이르기까지, 한국의 근대에 대하여 문학이 제기한 질문들을 탐구한다.",91,한국현대소설의 사회적 성찰,Modern Korean Fiction and Social Reflection
HS2511,현대시 읽기,Reading Contemporary Poetry,HS2511,GS2511|LH2511,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"수강생들은 다양한 작품을 읽고 시의 구조와 언어에 대해 토론할 것이다. 다양한 시적 언어를 배우고 이해하게 될 것이며, 시적 사유의 전개 방식을 이해하게 될 것이다.",91,현대시 읽기,Reading Contemporary Poetry
HS2512,한국소설 속의 여성들,Women in Korean Fictions,HS2512,GS2512|LH2512,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"20세기 이후 한국 소설이 상상/재현해온 ‘여성’은, 재래의 관습과 통념들에 문제를 제기하며 한 국 문학의 지평을 확장해 왔다. 특히 이 교과목은 식민지 시기에서부터 현재에 이르기까지 한국 여성 소설이 발굴하고 개척해 온 문학의 새로운 주제, 감정, 형식 등을, 당대의 사회문화적 맥락 아래 검토한다. 수강생들은 결혼과 가족, 연애와 사랑 등 친밀성과 섹슈얼리티의 제반 영역들 뿐 아니라, 근대화, 민주화, 세계화 등 의 지각변동 속에서 한국 소설이 ‘여성이라는 문제’를 어 떻게 발견해 왔는지를 탐구하게 될 것이다.",91,한국소설 속의 여성들,Women in Korean Fictions
HS2521,영웅과 반영웅: 서구 근대문학의 이해,I Heroes and Antiheroes: Understanding Modern Western Literature I,HS2521,GS2502|LH2502,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"이 강좌는 ‘영웅’과 ‘반영웅’의 개념을 중심으로 서구 근대문학의 특징을 고찰한다. 고대 서사시  나 비극 혹은 중세 기사도 로만스의 정통 영웅과 달리, 서구 근대문학의 ‘영웅’은 전통, 계급적 질서, 사회적 가치와의 필연적 갈등 속에 존재하며, 그만큼 ‘반영웅’과의 경계에 가까이 가는 주 인공이다. 이 강좌에서는 우선 서구 근대문학의 가장 독특하고도 흥미로운 (반)영웅인 ‘돈키호 테’의 재현양식을 통해 서구 근대문학의 특징을 살펴본 후, 이어서 현대에 이르는 다양한 영웅 과 반영웅의 변형을 탐구한다.",91,영웅과 반영웅: 서구 근대문학의 이해,I Heroes and Antiheroes: Understanding Modern Western Literature I
HS2522,개성과 정체성: 성장소설의 이해,Individuality and Identity,HS2522,GS2522|LH2522,인문사회과학부,literature_history,3,3,0,literature_history,,,"‘성장소설’ 혹은 ‘교양소설’은 서구 근대문학의 주요 장르로, 주제와 서사 양면에서 근대 소설의 발전에 핵심적 역할을 한 장르이다. 이 강의에서는 대표적인 백인 남성 서사인 19세기 성장소설 과 비백인(과) 여성의 관점을 담은 현대의 성장소설을 함께 이해하고 토론한다.",92,개성과 정체성: 성장소설의 이해,Individuality and Identity
HS2525,근대의 모험: 서구근대문학의 이해 Ⅱ,Adventures of Modernity: Understanding Modern Western Literature Ⅱ,HS2525,GS2525|LH2525,인문사회과학부,literature_history,3,3,0,literature_history,,,"‘모험’(adventure)은 근대적 기획의 표상이자, 대항해 시대 이후 서구의 근대를 가능하게 한 물 리적, 경제적 동인이다. 이 강좌는 서구 근대문학의 중요한 장르인 ‘모험’ 문학의 주요작들을 그 에 대한 현대의 ‘되받아쓰기’ 작품 또는 비판적 응답과 함께 읽음으로써 서구 근대(문학)에 대한 이해를 심화하고자 한다.",92,근대의 모험: 서구근대문학의 이해 Ⅱ,Adventures of Modernity: Understanding Modern Western Literature Ⅱ
HS2526,문학과 연인들,Lovers in Literature,HS2526,GS2526|LH2526,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"이 강좌는 문학의 빼놓을 수 없는 주제인 ‘사랑’을 다룬 다양한 장르의 작품을 통해서, 단순한 연애의 차원이 아니라 각 개인으로 하여금 사회적 구속과 억압은 물론 현재의 불완전한 자신 마저도 뛰어넘는 것을 꿈꾸고 이루게 하는 원천, 즉 낭만적, 해방적 열망으로서의 사랑을 탐구하고자 한다.",92,문학과 연인들,Lovers in Literature
HS2602,한국사의 이해,Understanding Korean History,HS2602,GS2602|LH2602,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,TRUE,"한국사의 흐름 가운데 현재까지 여전히 재해석이 이루어지고 있는 사건, 인물에 대해 다양한 시각으로 검토 하는 것이 강의의 목표이다. 강의 중에는 사료(史料)와 박물관 유물을 감상하고, 여러가지 역사 창작물에 대 한 의견을 나누어볼 예정이다. 학생들이 역사적 사건과 인물들의 삶을 검토하면서 현재의 자신을 돌아보고 미래를 계획할 수 있는 계기가 되기를 기대한다.",93,한국사의 이해,Understanding Korean History
HS2613,현대서양의 형성과 전개,Contemporary Western History,HS2613,GS2613|LH2613,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"본 강의는 20세기 서양 현대사의 전개를 고찰함으로써 오늘날 우리가 살고 있는 시대적 현실에 대한 균형 잡힌 역사인식과 비판적 안목을 함양하는 데 목표가 있다. 강의 전반부에서는 근대화, 자본주의화, 산업화의 맥락 속에서 만들어진 19세기 서양 체제가 제 1차 세계대전과 더불어 변화 해가는 모습이 주로 다루어질 것이다. 특히, 러시아 혁명, 세계경제대공황, 그리고 이에 따른 19세기 자유주의 질서의 붕괴 과정이 강의의 핵심적 주제를 이룰 것이다. 강의 후반부는 제 2차 세계대전 이후 형성된 전후 체제와 이의 변화, 그리고 이 체제 속에서 출현한 문화적 사회적 변동을 다룰 예정이다. 냉전, 제 3세계의 성장, 대중문화의 대두와 미국화 과정, 세계화된 경제 질서, 그리고 냉전의 해체와 사회주의권의 몰락 등이 강의 후반부에 중심을 이루게 될 주제들이다.",94,현대서양의 형성과 전개,Contemporary Western History
HS2614,초기 근대의 서양,Early Modern Western History,HS2614,GS2614|LH2614,인문사회과학부,literature_history,3,3,0,literature_history,TRUE,,"본 강의는 16세기부터 18세기까지의 서양, 보다 구체적으로 유럽과 미 대륙의 역사를 다루는 데 목표가 있다. 수업의 진행은 먼저 중세사회의 해체 과정을 개관하고, 이후 신항로의 개척과 세계 체제의 형성, 종교 개혁과 유럽의 분열, 절대주의 국가의 대두, 계몽주의의 등장과 과학 혁 명 등 초기 근대 시대 ‘근대성’을 만들었던 주요 역사적 사건 및 지적 성과들을 학습한다.",94,초기 근대의 서양,Early Modern Western History
